ACCOUNT_NUMBER	CUSTOMER_TYPE	ACCOUNT_TYPE	PRODUCT_NAME	OPEN_DATE	ACCT_AGE_YEARS	CURRENT_BALANCE	CUSTOMER_ID	STATE	COUNTRY	BIRTH_DATE	AGE	AGE_CATEGORY	GENDER	CITIZENSHIP	RESIDENCY_COUNTRY	OCCUPATION	INCOME	NAICS	AVG_TRXNS_WEEK	AVG_TRXN_AMT	TRXN_AMT_MONTHLY	REGISTRATION_COUNTRY	REGISTRATION_DATE	ACCT_OPEN_CHANNEL	NNM	OFAC	314b	ALERT	FP	FN
44e4caa1-11c7-4a3d-bb74-ab4230aaf2a9	INDIVIDUAL	Checking	PREFERRED CHECKING		19.53	15679.0	44e4caa1-11c7-4a3d-bb74-ab4230aaf2a9		267.0		64.6	60+	B		267.0		0.0		0.49	53759.869999999995	296981.0192307692	267.0			No	No	No	Yes	No	Yes
4524d638-1027-4207-a29a-acca5a6f5efa	INDIVIDUAL	Other	DU Indirect Used		26.23	2160936.0	4524d638-1027-4207-a29a-acca5a6f5efa		267.0		56.8	46-60	Unknown		267.0	SALES REPRESENTATIVE	0.0		1.19	209349.72	1617487.511904762	267.0			No	No	No	Yes	No	Yes
4538b270-0e7c-4ef1-84d8-69a2f771bae3	INDIVIDUAL	Other	DU Indirect Used		27.54	46222047.0	4538b270-0e7c-4ef1-84d8-69a2f771bae3		267.0		47.8	46-60	Unknown		267.0				2.84	234597.61	1439704.125	254.0			No	No	No	Yes	No	Yes
4545aee0-85e4-4a16-a661-508617477849	INDIVIDUAL	Checking	SR Visa Signature Rewards		31.91	9439822.0	4545aee0-85e4-4a16-a661-508617477849		267.0		63.7	60+	Unknown		267.0	CEO			1.8900000000000001	202178.55	1068631.6857142858	254.0			No	No	No	Yes	Yes	No
4549c5b3-46c2-469d-8edd-05a72a0e2024	INDIVIDUAL	Certificate of Deposit	POD Savings Account		19.32	4508452.0	4549c5b3-46c2-469d-8edd-05a72a0e2024		267.0		50.5	46-60	A		267.0	Mortgage Loan Officer			3.75	455497.06	1905786.6077488689	267.0			No	No	No	Yes	No	Yes
45598c4d-22a8-4f86-a429-55bb48e8b8c1	BUSINESS	Checking	IOLTA SUPER NOW		7.44	117035687.0	45598c4d-22a8-4f86-a429-55bb48e8b8c1		267.0				Unknown		267.0			541110.0	2.32	2075178.04	2286852.4166666665	267.0			No	No	No	Yes	Yes	No
455b41af-ae2b-4011-b1fb-f938ff86d628	INDIVIDUAL	Other	Home Equity		45.76	18731298.0	455b41af-ae2b-4011-b1fb-f938ff86d628		267.0		73.4	60+	Unknown		267.0	HR MANAGER			2.81	126572.65	601582.7	254.0			No	No	No	Yes	Yes	No
459c92cd-b179-42c6-af3e-d3cadff8cec4	INDIVIDUAL	Other	DN  Indirect New		18.67	18517407.0	459c92cd-b179-42c6-af3e-d3cadff8cec4		267.0		36.5	31-45	Unknown		267.0				1.07	225003.09	1224082.9583333335	267.0			No	No	No	Yes	Yes	No
45b53760-e748-4422-85a2-c5fe6ac0e9f4	INDIVIDUAL	Savings	SAVINGS ACCOUNT		17.67	694583.0	45b53760-e748-4422-85a2-c5fe6ac0e9f4		267.0		27.7	18-30	B		267.0	ADMIN ASSISTANT	0.0		0.16	10658.54	75117.33333333333	267.0			No	No	No	Yes	Yes	No
45ba41df-2dbd-4666-a513-1bfeca419a36	INDIVIDUAL	Checking	DD D-PE		6.69	3393668068.0	45ba41df-2dbd-4666-a513-1bfeca419a36		50.0		32.8	31-45	A		50.0	MANAGER			1.1099999999999999	134198.41	639439.8382352941	267.0			No	No	No	Yes	Yes	No
45c5a234-723e-4a85-9f38-d74292a80ce1	INDIVIDUAL	Certificate of Deposit	POD Savings Account		24.81	5612492.0	45c5a234-723e-4a85-9f38-d74292a80ce1		267.0		34.7	31-45	Unknown		267.0	CHEMISTRY TECHNICIAN			1.52	121737.48	477917.6363636363	267.0			No	No	No	Yes	Yes	No
45e9f620-8c1b-4cac-a1bb-7ac9d04011aa	INDIVIDUAL	Savings	ARM Modified to Fixed		31.78	92831627.0	45e9f620-8c1b-4cac-a1bb-7ac9d04011aa		267.0		57.2	46-60	B		267.0	Health Care			2.73	145877.54	528277.5681818181	254.0			No	No	No	Yes	No	Yes
45fc81a2-36e9-4d4b-9046-4cb71374e194	INDIVIDUAL	Certificate of Deposit	POD Savings Account		38.11	7375570.0	45fc81a2-36e9-4d4b-9046-4cb71374e194		267.0		64.1	60+	Unknown		267.0	Purchasing Manager	0.0		1.92	373938.01	2422960.199963925	254.0			No	No	No	Yes	No	Yes
46088671-306a-4020-a603-f08b358fd82d	INDIVIDUAL	Checking	ICHECKING		8.49	2307907.0	46088671-306a-4020-a603-f08b358fd82d		267.0		35.1	31-45	B		267.0	HOUSEWIFE	0.0		0.6699999999999999	142134.96	969867.4743589744	267.0			No	No	No	Yes	Yes	No
460be6c1-ecbb-4490-8b0b-45891b1cec97	INDIVIDUAL	Other	Trust Savings Account		42.51	11616832.0	460be6c1-ecbb-4490-8b0b-45891b1cec97		267.0		67.9	60+	Unknown		267.0	Retired Director			1.37	80713.68	369343.1666666667	254.0			No	No	No	Yes	Yes	No
46226b2c-9faa-4c8b-97f8-5c460c4e3a70	INDIVIDUAL	Checking	Transfers to Minors Acct		18.91	46740130.0	46226b2c-9faa-4c8b-97f8-5c460c4e3a70		267.0		65.3	60+	A		267.0	CPA			2.76	972106.8	1374890.3333333333	267.0			No	No	No	Yes	Yes	No
4638d723-0dfb-4869-8860-de9ed4d45a24	INDIVIDUAL	Certificate of Deposit	Checking Account		24.49	7704197.0	4638d723-0dfb-4869-8860-de9ed4d45a24		267.0		64.4	60+	Unknown		267.0	PRODUCT MANAGEMENT			2.15	31106.47	274758.1666666667	254.0			No	No	No	Yes	Yes	No
46480026-12c8-485d-96ba-fc697c9c7dc5	BUSINESS	Checking	DD D-22		5.41	0.0	46480026-12c8-485d-96ba-fc697c9c7dc5		267.0				Unknown		267.0			454110.0	2.55	653429.09	1563199.4166666665	267.0			No	No	No	Yes	Yes	No
4650f2a9-4069-4da1-8765-6c3ccede1ccd	INDIVIDUAL	Certificate of Deposit	POD Savings Account		12.74	470504.0	4650f2a9-4069-4da1-8765-6c3ccede1ccd		267.0		36.3	31-45	B		267.0	Performer			0.63	69735.51	300858.93333333335	267.0			No	No	No	Yes	Yes	No
4668c1e6-9d1a-446f-89e7-76b662d65eff	INDIVIDUAL	Savings	Unknown		17.07	0.0	4668c1e6-9d1a-446f-89e7-76b662d65eff		267.0		23.8	18-30	Unknown		267.0	Hard Line			0.07	22203.59	298162.5	267.0			No	No	No	Yes	Yes	No
466c396b-6543-4174-933d-95e33178dd31	INDIVIDUAL	Certificate of Deposit	Checking Account		29.73	3126984.0	466c396b-6543-4174-933d-95e33178dd31		267.0		52.4	46-60	Unknown		267.0				0.51	70794.65	283178.5882352941	254.0			No	No	No	Yes	Yes	No
46794fe4-8efb-43f8-bd75-8fe0412ac894	INDIVIDUAL	Certificate of Deposit	POD Savings Account		19.13	1877340.0	46794fe4-8efb-43f8-bd75-8fe0412ac894		267.0		54.3	46-60	Unknown		267.0				0.74	216407.92	854720.3529411765	267.0			No	No	No	Yes	Yes	No
4696359c-77a6-487a-97d2-06cf84b56697	INDIVIDUAL	Checking	IRA Rollover 1 Year		48.4	17504360.0	4696359c-77a6-487a-97d2-06cf84b56697		267.0		78.7	60+	Unknown		267.0	retired lockheed	0.0		2.21	499911.71	958867.0	254.0			No	No	No	Yes	Yes	No
46ae7e62-4780-4b56-bdf4-aabff930ea20	INDIVIDUAL	Checking	SR Visa Signature Rewards		45.57	1046187.0	46ae7e62-4780-4b56-bdf4-aabff930ea20		267.0		66.9	60+	Unknown		267.0		0.0		2.25	464599.56000000006	1909843.9683257919	267.0			No	No	No	Yes	No	Yes
46b450fb-e33a-4148-89ae-ec627e57ff41	INDIVIDUAL	Checking	PREFERRED CHECKING		28.71	776705.0	46b450fb-e33a-4148-89ae-ec627e57ff41		267.0		37.2	31-45	B		267.0		0.0		0.44	76968.34	376595.0833333333	267.0			No	No	No	Yes	Yes	No
46b9c7bb-efe6-41ad-8d3a-6627e50f4e0f	INDIVIDUAL	Certificate of Deposit	Checking Account		45.22	2770874.0	46b9c7bb-efe6-41ad-8d3a-6627e50f4e0f		267.0		78.8	60+	Unknown		267.0				1.5	77261.84	539375.5	267.0			No	No	No	Yes	Yes	No
46c4588c-bf40-4bbc-bad3-b60565f78706	INDIVIDUAL	Certificate of Deposit	Checking Account		40.36	17004694.0	46c4588c-bf40-4bbc-bad3-b60565f78706		267.0		64.6	60+	Unknown		267.0		0.0		1.3800000000000001	200173.59	574218.8333333333	254.0			No	No	No	Yes	Yes	No
46c88fc4-ebc7-4a37-b105-1fbecd7bec6a	INDIVIDUAL	Loan	Money Market Savings		11.2	2064176.0	46c88fc4-ebc7-4a37-b105-1fbecd7bec6a		267.0		49.9	46-60	Unknown		267.0	Mechnical Vehicle Engine			1.45	443002.22	620060.5333333333	267.0			No	No	No	Yes	Yes	No
46c9cb69-e6f5-4300-a525-825eb955e638	INDIVIDUAL	Loan	Money Market Savings		8.59	641042.0	46c9cb69-e6f5-4300-a525-825eb955e638		267.0		35.8	31-45	B		267.0	Barista			0.21	37080.11	230185.63636363635	267.0			No	No	No	Yes	Yes	No
46fde3a6-6eb9-4963-96de-bed6e364fd4e	INDIVIDUAL	Checking	ICHECKING		3.52	-20292.0	46fde3a6-6eb9-4963-96de-bed6e364fd4e		267.0		43.7	31-45	B		267.0	UNEMPLOYED	0.0		0.22	24657.87	167321.25	267.0			No	No	No	Yes	Yes	No
4701fd8a-65e4-4983-94d5-9e5d963735bd	INDIVIDUAL	Other	DN  Indirect New		24.25	17085473.0	4701fd8a-65e4-4983-94d5-9e5d963735bd		267.0		50.5	46-60	Unknown		267.0		0.0		1.12	163795.68	664817.7647058824	267.0			No	No	No	Yes	Yes	No
4704fe3e-0a96-49bd-9f15-4b2544c71c6b	INDIVIDUAL	Checking	PREMIER CHECKING		31.81	3113646.0	4704fe3e-0a96-49bd-9f15-4b2544c71c6b		267.0		50.4	46-60	B		267.0	HOUSEWIFE	0.0		0.61	155510.3	782456.6923076923	267.0			No	No	No	Yes	Yes	No
470ac308-bba4-46a0-9d65-ab4ada7229b7	INDIVIDUAL	Other	Sub Savings Account		30.22	5551948.0	470ac308-bba4-46a0-9d65-ab4ada7229b7		267.0		68.1	60+	Unknown		267.0		0.0		1.06	184120.01	1200584.5666666667	267.0			No	No	No	Yes	No	Yes
47106752-93d6-49db-862e-90325e528cd5	INDIVIDUAL	Checking	PREFERRED CHECKING		8.85	39741.0	47106752-93d6-49db-862e-90325e528cd5		267.0		55.1	46-60	B		267.0	HOME HEALTH	0.0		0.39	65988.25	315127.5714285714	267.0			No	No	No	Yes	Yes	No
4721ecbc-6c01-4e35-8c54-ccb5badad39a	BUSINESS	Checking	DD D-PE		3.95	0.0	4721ecbc-6c01-4e35-8c54-ccb5badad39a		267.0				Unknown		267.0			522293.0	0.07	9009.26	126987.66666666669	267.0			No	No	No	Yes	Yes	No
472c1a31-14f6-4a14-a8ac-ba8d2c80957a	BUSINESS	Checking	DD D-19		6.26	384.0	472c1a31-14f6-4a14-a8ac-ba8d2c80957a		267.0				Unknown		267.0			454110.0	0.30000000000000004	93423.39	1081531.1071428573	267.0			No	No	No	Yes	No	Yes
4740339e-af11-4897-b490-1cf787933528	INDIVIDUAL	Loan	Money Market Savings		10.75	198781.0	4740339e-af11-4897-b490-1cf787933528		267.0		39.4	31-45	A		267.0	Procurement Manager			1.98	179325.36	739577.2666666667	267.0			No	No	No	Yes	Yes	No
47454ba3-3dbd-4216-8fbc-a831abb4a6bf	INDIVIDUAL	Loan	Money Market Savings		40.98	2022026.0	47454ba3-3dbd-4216-8fbc-a831abb4a6bf		267.0		69.0	60+	Unknown		267.0				1.48	155923.21	1251539.8615384616	267.0			No	No	No	Yes	Yes	No
47532d39-075f-4c0e-b193-e01184a5262f	INDIVIDUAL	Checking	BUSINESS CHECKING		4.91	84893922.0	47532d39-075f-4c0e-b193-e01184a5262f		267.0		70.6	60+	A		267.0	CONTRACTOR	0.0		0.22	55803.99	321537.25	267.0			No	No	No	Yes	Yes	No
4753c3ed-03ec-486c-80da-5a06fba68998	INDIVIDUAL	Certificate of Deposit	Checking Account		8.36	7800610.0	4753c3ed-03ec-486c-80da-5a06fba68998		267.0		61.3	60+	A		267.0	CEO			0.2	60632.1	443673.0	267.0			No	No	No	Yes	Yes	No
4761f71c-7b3e-4474-bec2-02db783d7d33	INDIVIDUAL	Checking	BUSINESS CHECKING		28.28	1569072.0	4761f71c-7b3e-4474-bec2-02db783d7d33		267.0		44.2	31-45	B		267.0	HAIR SALON	0.0		0.23	67016.66	435608.3	267.0			No	No	No	Yes	Yes	No
476247db-b34c-4dad-a009-b044ceee7a4c	INDIVIDUAL	Checking	IRA Rollover 1 Year		38.79	48205746.0	476247db-b34c-4dad-a009-b044ceee7a4c		267.0		62.4	60+	Unknown		267.0		0.0		3.91	1489544.45	3048517.267676768	254.0			No	No	No	Yes	No	Yes
4765bad4-ab4d-42d6-8c0d-e2619d829126	INDIVIDUAL	Checking	ICHECKING		13.88	45007.0	4765bad4-ab4d-42d6-8c0d-e2619d829126		267.0		33.9	31-45	A		267.0	SUPERVISOR	0.0		0.55	26887.71	109132.4705882353	267.0			No	No	No	Yes	Yes	No
478cf7b9-64fc-4ed3-a166-60c134f00105	INDIVIDUAL	Other	Sub Savings Account		18.9	17850956.0	478cf7b9-64fc-4ed3-a166-60c134f00105		267.0		59.6	46-60	B		267.0				0.5900000000000001	38708.020000000004	268903.5833333334	267.0			No	No	No	Yes	Yes	No
478edc2c-a19e-4ba6-bdf5-61519fd340f2	INDIVIDUAL	Savings	Unknown		23.73	2259631.0	478edc2c-a19e-4ba6-bdf5-61519fd340f2		267.0		28.0	18-30	B		267.0	Product Marketing Manager			0.5	106741.37	653149.5333333333	267.0			No	No	No	Yes	No	Yes
47ab976b-73da-4fec-b8e2-4f999478ef7d	INDIVIDUAL	Other	Fixed Rate 1st Mortgage Loan		17.15	123579290.0	47ab976b-73da-4fec-b8e2-4f999478ef7d		267.0		61.5	60+	Unknown		267.0	Consultant engineer			0.87	109761.62	445503.0588235294	267.0			No	No	No	Yes	No	Yes
47aeaa5c-a5b4-4b07-8e65-766f5c3a952d	INDIVIDUAL	Certificate of Deposit	Checking Account		21.2	17296.0	47aeaa5c-a5b4-4b07-8e65-766f5c3a952d		267.0		25.8	18-30	B		267.0	Student			0.64	115657.18	562871.3571428572	267.0			No	No	No	Yes	Yes	No
47b19aa6-9bb5-43c4-9d30-4cbb89ae1700	INDIVIDUAL	Other	Home Equity		25.8	19572420.0	47b19aa6-9bb5-43c4-9d30-4cbb89ae1700		267.0		63.3	60+	B		267.0	HR	0.0		3.0300000000000002	489254.35	1039202.4333333333	254.0			No	No	No	Yes	No	Yes
47c91009-fd9a-4c68-bd7a-dba667127792	INDIVIDUAL	Other	Trust Savings Account		12.97	1791870.0	47c91009-fd9a-4c68-bd7a-dba667127792		267.0		74.7	60+	Unknown		267.0		0.0		2.54	45432.38	234815.92307692303	267.0			No	No	No	Yes	Yes	No
47d3ea06-07b3-4a61-86cd-b781c0ae82a8	INDIVIDUAL	Certificate of Deposit	Checking Account		33.23	8820717.0	47d3ea06-07b3-4a61-86cd-b781c0ae82a8		267.0		56.0	46-60	Unknown		267.0		0.0		1.75	355518.79	1563664.8958333333	267.0			No	No	No	Yes	Yes	No
47e27e54-d527-43a8-8e9f-6aac1d0e0b9b	INDIVIDUAL	Other	Fixed Rate 1st Mortgage Loan		19.43	186730915.0	47e27e54-d527-43a8-8e9f-6aac1d0e0b9b		267.0		66.1	60+	Unknown		267.0	Software Engineer			2.0300000000000002	718899.86	1443633.567099567	267.0			No	No	No	Yes	Yes	No
47ee2c2d-71fc-4a12-8cf2-d0abcc24f3c0	INDIVIDUAL	Certificate of Deposit	Checking Account		10.03	274143.0	47ee2c2d-71fc-4a12-8cf2-d0abcc24f3c0		267.0		45.8	46-60	B		267.0	Program Coordinator			2.48	688881.94	1850525.2602941177	267.0			No	No	No	Yes	No	Yes
47f1f345-1520-41ff-abe6-6b5fa2f26e6e	INDIVIDUAL	Checking	BUSINESS ANALYSIS CK		18.46	95150216.0	47f1f345-1520-41ff-abe6-6b5fa2f26e6e		267.0		41.5	31-45	A		267.0	SUPERVISOR	0.0		1.88	228086.13	817164.8666666667	267.0			No	No	No	Yes	No	Yes
48099abd-6824-48d7-8c17-50a83942b7f5	INDIVIDUAL	Certificate of Deposit	Checking Account		40.21	52182393.0	48099abd-6824-48d7-8c17-50a83942b7f5		267.0		65.3	60+	Unknown		267.0				0.97	127227.14000000001	679300.076923077	267.0			No	No	No	Yes	Yes	No
481579cb-a90a-4176-98d6-267fdd8fac7b	INDIVIDUAL	Certificate of Deposit	POD Savings Account		25.99	12829940.0	481579cb-a90a-4176-98d6-267fdd8fac7b		267.0		53.6	46-60	A		267.0	SR STAFF ENGINEER	0.0		0.8700000000000001	421047.13	1319388.5714285714	254.0			No	No	No	Yes	Yes	No
48270c9a-a504-4092-a017-e10ba9d95cfe	BUSINESS	Certificate of Deposit	15 MO FLEX CD		42.4	23922510.0	48270c9a-a504-4092-a017-e10ba9d95cfe		267.0				Unknown		267.0			221310.0	0.36	79201.97	388176.6923076923	267.0			No	No	No	Yes	Yes	No
482c4e47-7022-4dd1-9c9c-d1e5bfa70064	INDIVIDUAL	Loan	Unknown		10.0	3689644.0	482c4e47-7022-4dd1-9c9c-d1e5bfa70064		267.0		46.9	46-60	B		267.0	PURCHASING AGENT			0.13	33074.86	307911.1666666667	267.0			No	No	No	Yes	No	Yes
484d29c2-af9d-403c-ab0a-7a708468ca9c	INDIVIDUAL	Other	IRA Contributory 2 Year		48.4	1519144.0	484d29c2-af9d-403c-ab0a-7a708468ca9c		267.0		61.0	60+	Unknown		267.0				0.9299999999999999	191198.8	852163.2666666667	267.0			No	No	No	Yes	No	Yes
484eddcb-21ce-47b2-83e7-470f9e6848b0	INDIVIDUAL	Other	Sub Savings Account		17.03	11096987.0	484eddcb-21ce-47b2-83e7-470f9e6848b0		267.0		60.0	46-60	Unknown		267.0				0.14	30372.98	274596.5714285714	267.0			No	No	No	Yes	Yes	No
487b9b07-4d16-472f-83ce-21bce7e14d18	INDIVIDUAL	Loan	CONSUMER INSTALLMENT		23.19	6975153.0	487b9b07-4d16-472f-83ce-21bce7e14d18		267.0		62.1	60+	A		267.0	TRUCK DRIVER	0.0		0.82	142724.7	1109570.05	267.0			No	No	No	Yes	Yes	No
487d55bf-01bb-4623-aa77-7d04b5e34f42	INDIVIDUAL	Other	Fixed Rate 1st Mortgage Loan		16.11	191997000.0	487d55bf-01bb-4623-aa77-7d04b5e34f42		267.0		72.3	60+	A		267.0	optical engineer			0.9	128989.98	792359.7083333333	267.0			No	No	No	Yes	Yes	No
489c9008-af49-4601-bc16-efae98b765d2	INDIVIDUAL	Other	IRA Rollover Savings		46.69	59763880.0	489c9008-af49-4601-bc16-efae98b765d2		267.0		68.0	60+	Unknown		267.0		0.0		3.13	679820.44	3275971.095238095	254.0			No	No	No	Yes	Yes	No
48ab154e-c0b8-4608-8c16-ce9fc862161c	INDIVIDUAL	Checking	SR Visa Signature Rewards		9.01	964458.0	48ab154e-c0b8-4608-8c16-ce9fc862161c		267.0		29.0	18-30	Unknown		267.0				0.94	111029.31999999999	636152.5666666665	267.0			No	No	No	Yes	No	Yes
48adbb7c-7c03-488c-b2eb-2b16aeebb209	BUSINESS	Loan	PPP		14.02	2583755.0	48adbb7c-7c03-488c-b2eb-2b16aeebb209		267.0				Unknown		267.0			113310.0	0.36	85764.65	424110.9230769231	267.0			No	No	No	Yes	Yes	No
48af9356-5eb7-4296-9a68-d7ea08566227	BUSINESS	Checking	BUSINESS ANALYSIS CK		16.58	23914906.0	48af9356-5eb7-4296-9a68-d7ea08566227		267.0				Unknown		267.0			423510.0	0.6	134935.27	577089.25	267.0			No	No	No	Yes	No	Yes
48b37e9f-a9cd-4185-82d2-e69f1fc31a9a	BUSINESS	Checking	DD D-19		6.25	0.0	48b37e9f-a9cd-4185-82d2-e69f1fc31a9a		267.0				Unknown		267.0			454110.0	0.19	42812.47	229352.5	267.0			No	No	No	Yes	Yes	No
48b84367-f7e2-4aae-bd05-809d6a6754f9	INDIVIDUAL	Loan	Money Market Savings		19.41	32981749.0	48b84367-f7e2-4aae-bd05-809d6a6754f9		267.0		57.7	46-60	Unknown		267.0	Nurse Aid			0.68	121415.53	747337.75	254.0			No	No	No	Yes	Yes	No
48c7145a-6fe5-4384-940b-5a1d66844853	INDIVIDUAL	Certificate of Deposit	Checking Account		18.21	20371758.0	48c7145a-6fe5-4384-940b-5a1d66844853		267.0		65.9	60+	A		267.0	Chief Architect			0.71	133716.48	799702.984848485	267.0			No	No	No	Yes	No	Yes
48ce4402-802f-428c-b639-4fb41d4e4ac3	INDIVIDUAL	Checking	PREMIER CHECKING		16.88	58108.0	48ce4402-802f-428c-b639-4fb41d4e4ac3		267.0		54.8	46-60	B		267.0	HOUSEWIFE	0.0		1.1600000000000001	52453.16	457723.8333333333	267.0			No	No	No	Yes	Yes	No
4900d644-fe50-4200-b316-2339da403cac	INDIVIDUAL	Other	Fixed Rate 1st Mortgage Loan		29.19	77492251.0	4900d644-fe50-4200-b316-2339da403cac		267.0		41.4	31-45	Unknown		267.0	Special Edu aid			2.3	126465.70999999999	293973.09090909094	254.0			No	No	No	Yes	Yes	No
490d739b-5b08-407c-9447-1a2875170fbe	BUSINESS	Checking	DD D-SB		14.97	5103924.0	490d739b-5b08-407c-9447-1a2875170fbe		267.0				Unknown		267.0			813990.0	0.07	31633.66	465466.6666666667	267.0			No	No	No	Yes	Yes	No
491ea010-9b3c-41a7-8e6a-c0a9662fa501	INDIVIDUAL	Checking	AE   Unsecured		48.4	3307374.0	491ea010-9b3c-41a7-8e6a-c0a9662fa501		267.0		70.8	60+	Unknown		267.0				0.67	97246.17	457453.9285714286	267.0			No	No	No	Yes	Yes	No
494e215d-6f09-41d4-b152-a263f32cea77	INDIVIDUAL	Checking	BUSINESS CHECKING		26.59	4605461.0	494e215d-6f09-41d4-b152-a263f32cea77		267.0		45.3	46-60	A		267.0	OPERATIONS MANAGER	0.0		0.5800000000000001	92488.32	656502.9090909092	267.0			No	No	No	Yes	Yes	No
49558b79-754e-48c4-a4ff-04601384fa8d	INDIVIDUAL	Certificate of Deposit	Checking Account		43.72	4805650.0	49558b79-754e-48c4-a4ff-04601384fa8d		267.0		67.6	60+	Unknown		267.0				0.31	42284.71	237096.41666666663	267.0			No	No	No	Yes	No	Yes
4958bf3d-7fc3-46fd-bea8-f629d18438fa	INDIVIDUAL	Checking	ICHECKING		4.93	49354.0	4958bf3d-7fc3-46fd-bea8-f629d18438fa		267.0		21.4	18-30	A		267.0	HOSTESS	0.0		0.32	53557.19	282450.4166666667	267.0			No	No	No	Yes	No	Yes
4961aa9e-7740-4e1e-bb72-c9637fb09f85	INDIVIDUAL	Checking	PREMIER CHECKING		22.89	1044719.0	4961aa9e-7740-4e1e-bb72-c9637fb09f85		267.0		58.2	46-60	A		267.0	CBAC TECH	0.0		1.42	112407.17	394339.1428571429	267.0			No	No	No	Yes	No	Yes
49646892-0448-40c5-a0d4-27faf91c456d	INDIVIDUAL	Other	Fixed Rate 1st Mortgage Loan		36.38	100375307.0	49646892-0448-40c5-a0d4-27faf91c456d		267.0		59.9	46-60	Unknown		267.0	director of operations			1.8800000000000001	1629747.51	2507369.495798319	254.0			No	No	No	Yes	Yes	No
49667dbc-cac9-4677-80d5-32857a309a4c	INDIVIDUAL	Certificate of Deposit	Checking Account		20.84	837321.0	49667dbc-cac9-4677-80d5-32857a309a4c		267.0		44.4	31-45	Unknown		267.0	Sales			0.4	51057.83	344301.19444444444	267.0			No	No	No	Yes	Yes	No
496b379b-f5ad-4472-b715-a02df9bbe2e4	BUSINESS	Checking	DD D-21		7.42	0.0	496b379b-f5ad-4472-b715-a02df9bbe2e4		267.0				Unknown		267.0			454110.0	1.07	840246.8499999999	2342481.5	267.0			No	No	No	Yes	Yes	No
49853b04-f87a-42ea-9850-2f63d2fb398a	INDIVIDUAL	Loan	Money Market Savings		17.88	27338068.0	49853b04-f87a-42ea-9850-2f63d2fb398a		267.0		35.5	31-45	B		267.0	custom shop assitant			2.08	172421.21000000002	738218.7222222221	267.0			No	No	No	Yes	Yes	No
498e69ba-9e70-402a-b80b-25792e7ed80a	INDIVIDUAL	Checking	DD D-PM		5.25	37911127.0	498e69ba-9e70-402a-b80b-25792e7ed80a		254.0		70.4	60+	A		254.0				0.42	82544.98999999999	399390.0	254.0			No	No	No	Yes	Yes	No
49949989-08ae-4edd-bef6-030e17ae12f6	INDIVIDUAL	Other	Sub Savings Account		25.03	193479027.0	49949989-08ae-4edd-bef6-030e17ae12f6		267.0		60.0	46-60	Unknown		267.0	marketing			1.22	237335.0	1449195.9494949495	267.0			No	No	No	Yes	No	Yes
49a71768-aea1-4139-9bdd-32a632777da4	INDIVIDUAL	Certificate of Deposit	Checking Account		45.8	4621726.0	49a71768-aea1-4139-9bdd-32a632777da4		267.0		69.6	60+	A		267.0	CONSTRUCTION	0.0		0.8	169077.84	842226.1696428573	254.0			No	No	No	Yes	Yes	No
49ac65c5-238d-4386-8052-68e05f1aa2c6	INDIVIDUAL	Certificate of Deposit	POD Savings Account		48.4	45066633.0	49ac65c5-238d-4386-8052-68e05f1aa2c6		267.0		67.5	60+	B		267.0	TECHNICAL WRITER			2.56	163057.62	882966.25	254.0			No	No	No	Yes	Yes	No
49c5c94b-32e8-4b91-a4c3-2fe38ce6848a	INDIVIDUAL	Loan	Money Market Savings		7.91	11535144.0	49c5c94b-32e8-4b91-a4c3-2fe38ce6848a		267.0		40.3	31-45	B		267.0	Customer Service Special			0.29	30047.62	205611.6	267.0			No	No	No	Yes	Yes	No
49d93484-faea-4ea1-ac39-a828a6a6f232	INDIVIDUAL	Loan	Money Market Savings		28.67	127593787.0	49d93484-faea-4ea1-ac39-a828a6a6f232		267.0		63.5	60+	Unknown		267.0		0.0		2.27	394057.17000000004	1077011.1470588236	267.0			No	No	No	Yes	No	Yes
49de9357-b8b9-424c-a05e-e9d75f6b9d14	INDIVIDUAL	Loan	R/E INSTALL BUSINESS		19.12	86750111.0	49de9357-b8b9-424c-a05e-e9d75f6b9d14		267.0		54.9	46-60	B		267.0	TEACHER	0.0		3.04	185415.63999999998	1075271.5714285714	267.0			No	No	No	Yes	No	Yes
49fac24d-a090-4706-af5b-d3726763e23e	INDIVIDUAL	Loan	Money Market Savings		16.52	19064453.0	49fac24d-a090-4706-af5b-d3726763e23e		267.0		63.1	60+	Unknown		267.0				0.8200000000000001	103770.67	629516.4222222222	267.0			No	No	No	Yes	Yes	No
4a09bf2c-cb37-4dfc-9ec7-b43dd79dbf58	INDIVIDUAL	Certificate of Deposit	Fixed 10 or 15 Yr 1st Mortgage		47.01	15697423.0	4a09bf2c-cb37-4dfc-9ec7-b43dd79dbf58		267.0		78.8	60+	Unknown		267.0		0.0		0.75	72311.44	437513.9444444445	254.0			No	No	No	Yes	Yes	No
4a0b9466-8216-4e8e-b144-105107f9e0bc	INDIVIDUAL	Other	Fixed Rate 1st Mortgage Loan		41.71	28929235.0	4a0b9466-8216-4e8e-b144-105107f9e0bc		267.0		85.2	60+	Unknown		267.0	Finance Manager			2.23	125937.56	826233.625	254.0			No	No	No	Yes	Yes	No
